MEMBER ID,PICTURE,SEX,TITLE,FIRSTNAME,LASTNAME,MIDDLE NAME,FULLNAMES,ADDRESS,PROJECT,DATE OF BIRTH,SOCIAL STATUS,MONTHLY INCOME,CONTACT NO,WAIVER OF RIGHTS,STATUS,NOTES,DATE ENCODED,ENCODED BY,FB LINK,PAID,BENEFICIARY PROFILE,BIRTH CERTIFICATE,RESERVATION AGREEMENT,ID PICTURE,SINUMPAANG SALAYSAY,MARRIAGE CERTIFICATE,OCCUPATION,RELIGION,MEMBERSHIP FEE,PROCESSING FEE,YEARS TO PAY 1,Date Created,Created By,Date Updated,Updated By,Company Name,Office Address,FULLNAME,POSSIBLE_DUPLICATE
340,,,,Savannah,Baker,S,,"Purok 6, Brgy. 52, PICTURE, MALE",BANCASI,,Married,0.0,,False,InActive,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Baker Savannah,False
341,,,,Angela,Butler,T,,"Purok 12, Brgy. 51, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Butler Angela,False
342,,,,Alyssa,Cox,D,,"Purok 9, Brgy. 46, , MALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Cox Alyssa,False
344,,,,Lucas,Phillips,S,,"Purok 9, Brgy. 47, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Phillips Lucas,False
345,,,,Emily,Johnson,F,,"Purok 1, Brgy. 46, PICTURE,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,False,,,False,False,,,,2024-11-25,,,,Johnson Emily,False
346,,,,Ryan,Brown,J,,"Purok 7, Brgy. 50, ,",BANCASI,,Married,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Brown Ryan,False
347,,,,Tamara,Liang,O,,"Purok 11, Brgy. 52, , MALE",BANCASI,1974-05-28,Married,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,DETAL TECH,IGLESIA NI CRISTO,False,True,,,,2024-11-25,,,,Liang Tamara,False
348,,,,Hunter,Davis,U,,"Purok 6, Brgy. 52, , FEMALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Davis Hunter,False
349,,,,Abigail,Price,G,,"Purok 1, Brgy. 50, , MALE",BANCASI,1979-10-16,Married,30000.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,FARMER,CATHOLIC,False,True,,,,2024-11-25,,,,Price Abigail,False
350,,,,Trevor,Bryant,K,,"Purok 3, Brgy. 48, , SEX",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Bryant Trevor,False
351,,,,Dalton,Perez,K,,"Purok 6, Brgy. 49, , FEMALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Perez Dalton,False
352,,,,Cheryl,Diaz,T,,"Purok 9, Brgy. 52, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,True,False,,,,,,,,Diaz Cheryl,False
354,,,,Aimee,He,E,,"Purok 11, Brgy. MEMBER ID, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,He Aimee,False
355,,,,Cedric,Ma,W,,"Purok 2, Brgy. 46, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ma Cedric,False
356,,,,Chad,Kumar,X,,"Purok 12, Brgy. 46, , FEMALE",BANCASI,1969-02-10,Married,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,CATHOLIC,True,True,,,,2024-11-25,,,,Kumar Chad,False
357,,,,Andr̩s,Anand,P,,"Purok 5, Brgy. 46, , SEX",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,False,,,False,True,,,,2024-11-25,,,,Anand Andr̩s,False
358,,,,Edwin,Nara,T,,"Purok 9, Brgy. 51, , MALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Nara Edwin,False
359,,,,Mallory,Rubio,V,,"Purok 5, Brgy. 46, , MALE",BANCASI,1978-11-26,Single,1.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,False,True,True,True,False,13000,CATHOLIC,False,True,,,,2024-11-25,,,,Rubio Mallory,False
360,,,,Adam,Ross,B,,"Purok 9, Brgy. 53, , SEX",BANCASI,1975-04-29,Married,40000.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,False,True,False,False,SELF EMPLOYEE,CATHOLIC,False,False,,,,,,,,Ross Adam,False
361,,,,Latasha,Navarro,L,,"Purok 7, Brgy. 51, , FEMALE",BANCASI,,,0.0,,False,InActive,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Navarro Latasha,False
362,,,,Abby,Sai,K,,"Purok 2, Brgy. 48, ,",BANCASI,,Married,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Sai Abby,False
363,,,,Julia,Nelson,P,,"Purok 5, Brgy. 45, , FEMALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Nelson Julia,False
364,,,,Cassie,Chande,N,,"Purok 5, Brgy. 46, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Chande Cassie,False
365,,,,Edgar,Sara,G,,"Purok 7, Brgy. 53, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Sara Edgar,False
366,,,,Candace,Fernandez,P,,"Purok 9, Brgy. 47, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Fernandez Candace,False
367,,,,Jessie,Liu,R,,"Purok 10, Brgy. 47, , FEMALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Liu Jessie,False
368,,,,Bianca,Lin,T,,"Purok 1, Brgy. 47, ,",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lin Bianca,False
369,,,,Kari,Alvarez,R,,"Purok 9, Brgy. 46, , MALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Alvarez Kari,False
370,,,,Ruben,Kapoor,N,,"Purok 7, Brgy. 49, , MALE",BANCASI,1983-01-17,Married,35000.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,False,True,SARI-SARI STORE,CATHOLIC,False,True,,,,2024-11-25,,,,Kapoor Ruben,False
371,,,,Curtis,Yang,G,,"Purok 1, Brgy. 46, , MALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Yang Curtis,False
372,,,,Meredith,Gutierrez,Q,,"Purok 5, Brgy. 52, , MALE",BANCASI,,,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gutierrez Meredith,False
373,,,,Crystal,Wang,K,,"Purok 1, Brgy. 46, , MALE",BANCASI,,Married,0.0,,False,Active,,2024-06-28,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Wang Crystal,False
485,,,,Micheal,Blanco,J,,"Purok 6, Brgy. 50, ,",,,,0.0,,False,InActive,,2024-07-18,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Blanco Micheal,False
498,,,,Leslie,Moreno,X,,"Purok 10, Brgy. 47, , SEX",MASAO,1979-01-04,,14000.0,,False,InActive,,2024-07-31,Ricz Gasul,,False,True,True,True,True,False,True,,,False,False,,,,,,,,Moreno Leslie,False
499,,,,Alvin,Cai,I,,"Purok 4, Brgy. 51, , MALE",MASAO,,Married,0.0,,False,Active,,2024-07-31,Ricz Gasul,,False,True,True,True,True,True,True,,,True,True,,,,2024-11-25,,,,Cai Alvin,False
501,,,,Clinton,Carlson,M,,"Purok 10, Brgy. 53, , MALE",MASAO,1979-08-22,Married,52000.0,,True,,,2024-07-31,Ricz Gasul,,False,True,True,True,True,False,True,,,False,False,,,,,,,,Carlson Clinton,False
502,,,,April,Deng,T,,"Purok 3, Brgy. 53, , MALE",MASAO,,,0.0,,False,,,2024-07-31,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Deng April,False
504,,,,Alvin,Zeng,D,,"Purok 10, Brgy. 51, ,",MASAO,1977-05-23,Married,17000.0,,False,,,2024-07-31,Ricz Gasul,,False,True,True,True,False,False,False,,,False,False,,,,,,,,Zeng Alvin,False
505,,,,Evan,James,M,,"Purok 2, Brgy. 51, , MALE",MASAO,1963-11-15,Married,23000.0,,True,,,2024-08-01,Ricz Gasul,,False,True,True,True,True,False,True,AGRICULTURE,CATHOLIC,True,True,,,,,,,,James Evan,False
506,,,,Beth,Jim̩nez,C,,"Purok 9, Brgy. 49, , SEX",MASAO,2005-11-15,Single,10000.0,,True,,DAUTHER OF MRS.CARAZON L. SANTOS,2024-08-01,Ricz Gasul,,False,True,True,True,True,False,False,ONLINE SELLER,IGLESIA NI CRISTO,False,False,,,,,,,,Jim̩nez Beth,False
507,,,,Orlando,Suarez,T,,"Purok 11, Brgy. MEMBER ID, , SEX",MASAO,1974-06-27,Married,25000.0,,False,,,2024-08-01,Ricz Gasul,,False,True,False,False,True,True,True,FISHING BOAT ONWER,CATHOLIC,True,False,,,,,,,,Suarez Orlando,False
508,,,,Byron,Vazquez,M,,"Purok 9, Brgy. 49, , MALE",MASAO,1981-05-24,Single,20000.0,,True,,,2024-08-01,Ricz Gasul,,False,True,True,True,True,False,False,OFW,CATHOLIC,True,True,,,,,,,,Vazquez Byron,False
509,,,,Philip,Alvarez,G,,"Purok 12, Brgy. 47, , SEX",MASAO,1989-04-28,Married,20000.0,,True,Active,,2024-08-01,Ricz Gasul,,False,True,False,True,True,False,True,MAINTENANCE,CATHOLIC,False,False,,,,,,,,Alvarez Philip,False
510,,,,Ross,Jordan,U,,"Purok 10, Brgy. 49, PICTURE, MALE",MASAO,,Widow,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,True,False,True,,,True,True,,,,,,,,Jordan Ross,False
512,,,,Dana,Navarro,Q,,"Purok 12, Brgy. 45, , MALE",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Navarro Dana,False
513,,,,Shaun,Carson,Y,,"Purok 8, Brgy. 52, , MALE",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Carson Shaun,False
514,,,,Jan,Edwards,U,,"Purok 1, Brgy. 46, , MALE",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Edwards Jan,False
515,,,,Samantha,Long,E,,"Purok 9, Brgy. 48, ,",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Long Samantha,False
516,,,,Julia,Wright,X,,"Purok 4, Brgy. 46, PICTURE, SEX",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Wright Julia,False
517,,,,Caroline,Russell,Z,,"Purok 9, Brgy. 48, ,",,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Russell Caroline,False
518,,,,Amanda,Rivera,C,,"Purok 5, Brgy. 45, , FEMALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rivera Amanda,False
519,,,,Melissa,Richardson,M,,"Purok 2, Brgy. 48, , MALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Richardson Melissa,False
520,,,,Angela,Griffin,C,,"Purok 9, Brgy. 50, , MALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,True,True,True,True,True,False,,,True,True,,,,,,,,Griffin Angela,False
530,,,,Larry,Townsend,B,,"Purok 1, Brgy. 49, , MALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Townsend Larry,False
532,,,,Marcus,Harris,K,,"Purok 12, Brgy. 50, , FEMALE",MASAO,1980-03-21,Married,15000.0,,False,,,2024-08-01,Ricz Gasul,,False,True,True,True,True,False,False,"MASON, CARPENTER",CATHOLIC,False,False,,,,,,,,Harris Marcus,False
533,,,,Brianna,Morgan,V,,"Purok 3, Brgy. 46, , FEMALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,True,False,False,False,False,False,,,False,False,,,,,,,,Morgan Brianna,False
534,,,,Jasmine,Taylor,C,,"Purok 4, Brgy. 53, PICTURE, MALE",MASAO,,,0.0,,False,,,2024-08-01,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Taylor Jasmine,False
535,,FEMALE,,Lauren,Davis,S,,"Purok 1, Brgy. MEMBER ID, , SEX",,,,0.0,,False,,,2024-08-02,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Davis Lauren,False
536,,,,Tanya,Moreno,R,,"Purok 3, Brgy. MEMBER ID, , SEX",BANCASI,,,0.0,,False,,,2024-08-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Moreno Tanya,False
537,,,,Javier,Alvarez,D,,"Purok 1, Brgy. 53, , MALE",MASAO,,,0.0,,False,,,2024-08-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Alvarez Javier,False
539,,,,Nicole,Ramirez,X,,"Purok 9, Brgy. 48, ,",MASAO,,,0.0,,False,,,2024-08-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ramirez Nicole,False
540,,,,Eduardo,Patterson,R,,"Purok 8, Brgy. 52, , MALE",MASAO,1965-12-12,Widow,17000.0,,False,,,2024-08-06,Ricz Gasul,,False,True,True,True,True,False,False,MUNICIPAL,CATHOLIC,True,False,,,,,,,,Patterson Eduardo,False
541,,,,Jonathan,Henderson,Z,,"Purok 5, Brgy. 47, , MALE",MASAO,1972-10-27,Single,0.0,,False,,,2024-08-06,Ricz Gasul,,False,True,True,True,True,True,False,TRICYCLE DRIVER,CATHOLIC,False,False,,,,,,,,Henderson Jonathan,False
542,,,,Edward,Hernandez,U,,"Purok 7, Brgy. 45, , MALE",MASAO,,,0.0,,False,,,2024-08-06,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hernandez Edward,False
543,,,,Jasmine,Coleman,Z,,"Purok 6, Brgy. 48, , MALE",MASAO,,,0.0,,False,,,2024-08-06,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Coleman Jasmine,False
544,,,,Karla,Goel,E,,"Purok 9, Brgy. MEMBER ID, ,",MASAO,1980-04-27,Married,11000.0,,False,,,2024-08-06,Ricz Gasul,,False,True,True,True,True,False,True,FACTORY WORKER,CATHOLIC,False,False,,,,,,,,Goel Karla,False
547,,,,Ernest,Wu,G,,"Purok 5, Brgy. 51, , FEMALE",MASAO,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-13,,,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN",Wu Ernest,False
548,,,,Ross,Vazquez,D,,"Purok 2, Brgy. 52, , FEMALE",BANCASI,1969-07-28,Married,20000.0,,False,,,2024-08-08,Ricz Gasul,,False,True,False,True,True,False,True,AULOGID THE BALINGIT,JW,True,False,,,,,,,,Vazquez Ross,False
549,,,,Theodore,Gill,D,,"Purok 2, Brgy. 45, , SEX",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gill Theodore,False
550,,,,Russell,Shen,S,,"Purok 5, Brgy. 45, , SEX",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Shen Russell,False
551,,,,Melinda,Gill,L,,"Purok 10, Brgy. 50, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gill Melinda,False
552,,,,James,Williams,P,,"Purok 7, Brgy. 46, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Williams James,False
553,,,,Angela,James,J,,"Purok 10, Brgy. MEMBER ID, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,James Angela,False
554,,,,Megan,Walker,F,,"Purok 2, Brgy. 45, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Walker Megan,False
555,,,,Hunter,Robinson,R,,"Purok 3, Brgy. 48, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Robinson Hunter,False
556,,,,Maria,Roberts,U,,"Purok 11, Brgy. 50, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Roberts Maria,False
557,,,,Hannah,Long,K,,"Purok 5, Brgy. 47, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Long Hannah,False
561,,,,Jason,Wright,X,,"Purok 8, Brgy. 53, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Wright Jason,False
562,,,,Brianna,Hughes,E,,"Purok 5, Brgy. 48, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hughes Brianna,False
563,,,,Maurice,Tang,I,,"Purok 7, Brgy. 49, PICTURE, MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Tang Maurice,False
564,,,,Emily,Wood,B,,"Purok 3, Brgy. 46, PICTURE, FEMALE",BANCASI,1982-04-28,Married,30000.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,OFW,CATHOLIC,False,False,,,,2024-11-25,,,,Wood Emily,False
565,,,,Chase,Cox,Z,,"Purok 9, Brgy. 46, , MALE",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Cox Chase,False
566,,,,Gabriel,Wang,I,,"Purok 3, Brgy. MEMBER ID, , SEX",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Wang Gabriel,False
567,,,,Devin,Brooks,Z,,"Purok 5, Brgy. 50, ,",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Brooks Devin,False
568,,,,Jocelyn,Alexander,R,,"Purok 6, Brgy. 50, ,",BANCASI,1982-06-17,Single,20000.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,FACTORY WORKER,CATHOLIC,True,True,,,,2024-11-25,,,,Alexander Jocelyn,False
569,,,,Ashley,Martinez,D,,"Purok 12, Brgy. 52, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Martinez Ashley,False
570,,,,Jasmine,Barnes,O,,"Purok 5, Brgy. 51, , SEX",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Barnes Jasmine,False
571,,,,David,Rodriguez,H,,"Purok 12, Brgy. 49, , SEX",BANCASI,,,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN",Rodriguez David,False
572,,,,Bryce,Richardson,H,,"Purok 1, Brgy. 49, PICTURE, MALE",BANCASI,,Married,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Richardson Bryce,False
573,,,,Carol,Howard,P,,"Purok 11, Brgy. 47, ,",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Howard Carol,False
574,,,,Jonathan,Hill,Q,,"Purok 5, Brgy. 52, , MALE",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Hill Jonathan,False
