MEMBER ID,PICTURE,SEX,TITLE,FIRSTNAME,LASTNAME,MIDDLE NAME,FULLNAMES,ADDRESS,PROJECT,DATE OF BIRTH,SOCIAL STATUS,MONTHLY INCOME,CONTACT NO,WAIVER OF RIGHTS,STATUS,NOTES,DATE ENCODED,ENCODED BY,FB LINK,PAID,BENEFICIARY PROFILE,BIRTH CERTIFICATE,RESERVATION AGREEMENT,ID PICTURE,SINUMPAANG SALAYSAY,MARRIAGE CERTIFICATE,OCCUPATION,RELIGION,MEMBERSHIP FEE,PROCESSING FEE,YEARS TO PAY 1,Date Created,Created By,Date Updated,Updated By,Company Name,Office Address,FULLNAME,POSSIBLE_DUPLICATE
575,,,,Gabrielle,Adams,B,,"Purok 12, Brgy. 48, ,",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Adams Gabrielle,False
577,,,,Sarah,Thomas,H,,"Purok 11, Brgy. 53, , SEX",BANCASI,1988-12-16,Single,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,,CATHOLIC,False,True,,,,2024-11-25,,,,Thomas Sarah,False
578,,,,Nicholas,Robinson,T,,"Purok 10, Brgy. 46, , SEX",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Robinson Nicholas,False
579,,,,Luis,Wang,U,,"Purok 9, Brgy. 47, ,",BANCASI,1995-09-30,Single,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,False,True,False,True,False,True,,,False,False,,,,2024-11-25,,,,Wang Luis,False
580,,,,Mason,Roberts,F,,"Purok 9, Brgy. 47, , FEMALE",BANCASI,,Single,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,,,False,True,,,,2024-11-25,,,,Roberts Mason,False
581,,,,Jose,Flores,Y,,"Purok 5, Brgy. MEMBER ID, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,,,True,False,,,,2024-11-25,,,,Flores Jose,False
582,,,,Nathan,Johnson,C,,"Purok 2, Brgy. 52, ,",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Johnson Nathan,False
583,,,,Molly,Rodriguez,J,,"Purok 11, Brgy. 48, , MALE",BANCASI,,Single,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,,,False,True,,,,2024-11-25,,,,Rodriguez Molly,False
584,,,,April,Anand,A,,"Purok 4, Brgy. MEMBER ID, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Anand April,False
585,,,,Devin,Martin,W,,"Purok 8, Brgy. MEMBER ID, , SEX",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,False,,,,2024-11-25,,,,Martin Devin,False
586,,,,Stephanie,Torres,C,,"Purok 3, Brgy. 53, , MALE",MASAO,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,False,,,False,False,,,,,,,,Torres Stephanie,False
587,,,,Jasmine,Lee,U,,"Purok 9, Brgy. 51, ,",BANCASI,,,,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-13,,,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN",Lee Jasmine,False
588,,,,Meghan,Hernandez,Z,,"Purok 7, Brgy. 50, ,",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hernandez Meghan,False
590,,,,Ashley,Henderson,Z,,"Purok 1, Brgy. 47, ,",BANCASI,1983-08-07,Married,20000.0,,False,,,2024-08-08,Ricz Gasul,,False,True,False,True,True,False,True,VENDOR,,False,False,,,,,,,,Henderson Ashley,False
591,,,,Sarah,Price,Z,,"Purok 3, Brgy. MEMBER ID, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-22,,,,Price Sarah,False
592,,,,Jennifer,Cooper,P,,"Purok 7, Brgy. 47, , MALE",BANCASI,,Married,0.0,,False,Active,,2024-08-08,Ricz Gasul,,False,True,True,True,True,True,True,,,False,True,,,,2024-11-25,,,,Cooper Jennifer,False
594,,,,Catherine,Morris,G,,"Purok 6, Brgy. 48, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Morris Catherine,False
595,,,,Lawrence,Blanco,C,,"Purok 1, Brgy. 53, , FEMALE",BANCASI,1970-07-12,Married,25000.0,,False,,,2024-08-08,Ricz Gasul,,False,True,True,True,True,False,True,DRIVER,BORN AGAIN CHRISTIAN,False,False,,,,,,,,Blanco Lawrence,False
596,,,,Carson,Bryant,D,,"Purok 2, Brgy. 49, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Bryant Carson,False
597,,,,Kristi,Perez,B,,"Purok 9, Brgy. 49, , FEMALE",BANCASI,1972-11-15,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,True,False,False,,,False,False,,,,,,,,Perez Kristi,False
1471,,,,James,Brown,N,,"Purok 10, Brgy. 47, PICTURE, MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Brown James,False
1472,,,,Ian,Gray,M,,"Purok 2, Brgy. 46, ,",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gray Ian,False
1473,,,,Jacqueline,Price,U,,"Purok 7, Brgy. MEMBER ID, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Price Jacqueline,False
1474,,,,Megan,Henderson,N,,"Purok 6, Brgy. MEMBER ID, , SEX",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Henderson Megan,False
1475,,,,Alfredo,Romero,X,,"Purok 5, Brgy. 47, , MALE",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,True,False,False,False,False,False,False,,,False,False,,,,,,,,Romero Alfredo,False
1476,,,,Andrea,Morris,J,,"Purok 6, Brgy. 46, ,",BANCASI,,,0.0,,False,,,2024-08-08,Ricz Gasul,,True,False,False,False,False,False,False,,,False,False,,,,,,,,Morris Andrea,False
1478,,,,Brooke,Sanders,A,,"Purok 4, Brgy. 52, , SEX",MASAO,,,0.0,,False,,,2024-08-08,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Sanders Brooke,False
1480,,,,Jacqueline,Bennett,B,,"Purok 3, Brgy. 53, , SEX",MASAO,1994-09-22,,0.0,,False,,"UNCERTAIN, NO CONTRACT, WALA SA MARTERLIST",2024-08-12,Ricz Gasul,,False,False,True,False,True,False,False,,,True,True,,,,,,,,Bennett Jacqueline,False
1658,,,,Jason,Griffin,O,,"Purok 2, Brgy. 53, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Griffin Jason,False
1659,,,,Amanda,Foster,N,,"Purok 12, Brgy. 51, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-18,,,,Foster Amanda,False
1660,,,,Alexia,Price,J,,"Purok 9, Brgy. 50, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Price Alexia,False
1661,,,,Luis,Diaz,Q,,"Purok 9, Brgy. 45, PICTURE, FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Diaz Luis,False
1662,,,,Destiny,Rivera,P,,"Purok 11, Brgy. 50, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rivera Destiny,False
1663,,,,Abby,Fernandez,H,,"Purok 11, Brgy. 53, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN",Fernandez Abby,False
1664,,,,Blake,Flores,A,,"Purok 1, Brgy. 49, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Flores Blake,False
1665,,,,Danielle,Cox,K,,"Purok 11, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Cox Danielle,False
1666,,,,Maria,Reed,G,,"Purok 1, Brgy. 53, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Reed Maria,False
1667,,,,Allison,Evans,J,,"Purok 5, Brgy. 47, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Evans Allison,False
1668,,,,Edward,Wood,S,,"Purok 1, Brgy. 47, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-14,,,,Wood Edward,False
1669,,,,Samantha,Russell,C,,"Purok 7, Brgy. MEMBER ID, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Russell Samantha,False
1671,,,,Chloe,Campbell,B,,"Purok 3, Brgy. 52, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Campbell Chloe,False
1672,,,,Stephanie,Murphy,R,,"Purok 11, Brgy. 46, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Murphy Stephanie,False
1673,,,,Charles,Miller,R,,"Purok 9, Brgy. 49, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Miller Charles,False
1674,,,,Ana,Perry,F,,"Purok 1, Brgy. 46, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Perry Ana,False
1675,,,,Jasmine,Torres,Z,,"Purok 5, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Torres Jasmine,False
1676,,,,Natalie,Adams,T,,"Purok 5, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Adams Natalie,False
1677,,,,Olivia,Brown,O,,"Purok 10, Brgy. 49, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Brown Olivia,False
1678,,,,Charles,Cook,A,,"Purok 11, Brgy. 46, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Cook Charles,False
1679,,,,Erica,Huang,Z,,"Purok 3, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Huang Erica,False
1681,,,,Nathan,Perry,Y,,"Purok 11, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Perry Nathan,False
1682,,,,Alexandra,Rivera,A,,"Purok 10, Brgy. 53, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rivera Alexandra,False
1683,,,,Hailey,Patterson,F,,"Purok 6, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Patterson Hailey,False
1684,,,,Tiffany,Li,K,,"Purok 2, Brgy. 50, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Li Tiffany,False
1685,,,,Madison,Lee,W,,"Purok 11, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lee Madison,False
1686,,,,Sydney,Ross,M,,"Purok 12, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ross Sydney,False
1687,,,,Marshall,Chavez,J,,"Purok 1, Brgy. 48, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Chavez Marshall,False
1689,,,,Ashley,Jones,K,,"Purok 1, Brgy. 53, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jones Ashley,False
1690,,,,Adrian,Stewart,Q,,"Purok 5, Brgy. 49, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Stewart Adrian,False
1693,,,,Amber,Turner,U,,"Purok 10, Brgy. 45, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Turner Amber,False
1694,,,,Dennis,Zhang,R,,"Purok 9, Brgy. 50, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Zhang Dennis,False
1695,,,,Hailey,Bryant,L,,"Purok 5, Brgy. 51, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Bryant Hailey,False
1696,,,,Todd,Li,C,,"Purok 3, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Li Todd,False
1697,,,,Anna,Griffin,L,,"Purok 8, Brgy. 48, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Griffin Anna,False
1698,,,,Angel,Stewart,W,,"Purok 10, Brgy. 46, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Stewart Angel,False
1699,,,,Jeremy,Butler,C,,"Purok 12, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Butler Jeremy,False
1700,,,,Clarence,Anand,U,,"Purok 7, Brgy. 49, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Anand Clarence,False
1701,,,,Mayra,Prasad,R,,"Purok 6, Brgy. 48, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Prasad Mayra,False
1702,,,,Latoya,Goel,G,,"Purok 11, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Goel Latoya,False
1703,,,,Anne,Hernandez,H,,"Purok 6, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hernandez Anne,False
1704,,,,Lisa,Cai,V,,"Purok 12, Brgy. 49, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Cai Lisa,False
1705,,,,Larry,Munoz,B,,"Purok 10, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Munoz Larry,False
1706,,,,Robin,Alvarez,Y,,"Purok 4, Brgy. 50, PICTURE, MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Alvarez Robin,False
1707,,,,Alexis,Coleman,G,,"Purok 10, Brgy. 48, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Coleman Alexis,False
1708,,,,Ricky,Vazquez,T,,"Purok 12, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Vazquez Ricky,False
1709,,,,Latasha,Rubio,M,,"Purok 2, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rubio Latasha,False
1710,,,,Claudia,Zhou,X,,"Purok 9, Brgy. 45, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Zhou Claudia,False
1711,,,,Tristan,Alexander,Q,,"Purok 8, Brgy. MEMBER ID, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Alexander Tristan,False
1714,,,,Cindy,Patel,Q,,"Purok 2, Brgy. 52, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Patel Cindy,False
1718,,,,Shannon,Liu,W,,"Purok 2, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Liu Shannon,False
1719,,,,Xavier,Long,F,,"Purok 2, Brgy. 53, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Long Xavier,False
1720,,,,Nicholas,Thompson,I,,"Purok 10, Brgy. 48, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Thompson Nicholas,False
1721,,,,Jos̩,Hernandez,K,,"Purok 8, Brgy. 52, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hernandez Jos̩,False
1722,,,,Johnathan,Vance,K,,"Purok 7, Brgy. 53, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Vance Johnathan,False
1724,,,,Colin,Lin,V,,"Purok 3, Brgy. 51, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lin Colin,False
1725,,,,Katelyn,Hernandez,M,,"Purok 10, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hernandez Katelyn,False
1726,,,,Jacqueline,Powell,Q,,"Purok 3, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Powell Jacqueline,False
1727,,,,Xavier,Hill,K,,"Purok 6, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hill Xavier,False
1728,,,,Victoria,Stewart,E,,"Purok 3, Brgy. 49, PICTURE, FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Stewart Victoria,False
1729,,,,Katelyn,Kelly,Z,,"Purok 1, Brgy. 51, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Kelly Katelyn,False
1730,,,,Stephanie,Collins,O,,"Purok 7, Brgy. 51, PICTURE,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Collins Stephanie,False
1731,,,,Jennifer,Simmons,K,,"Purok 1, Brgy. 52, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Simmons Jennifer,False
1732,,,,Trinity,Richardson,J,,"Purok 1, Brgy. 50, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Richardson Trinity,False
1733,,,,Eduardo,Martin,O,,"Purok 8, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Martin Eduardo,False
1735,,,,Elizabeth,Jones,P,,"Purok 11, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jones Elizabeth,False
1737,,,,Taylor,Howard,I,,"Purok 9, Brgy. 50, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Howard Taylor,False
