MEMBER ID,PICTURE,SEX,TITLE,FIRSTNAME,LASTNAME,MIDDLE NAME,FULLNAMES,ADDRESS,PROJECT,DATE OF BIRTH,SOCIAL STATUS,MONTHLY INCOME,CONTACT NO,WAIVER OF RIGHTS,STATUS,NOTES,DATE ENCODED,ENCODED BY,FB LINK,PAID,BENEFICIARY PROFILE,BIRTH CERTIFICATE,RESERVATION AGREEMENT,ID PICTURE,SINUMPAANG SALAYSAY,MARRIAGE CERTIFICATE,OCCUPATION,RELIGION,MEMBERSHIP FEE,PROCESSING FEE,YEARS TO PAY 1,Date Created,Created By,Date Updated,Updated By,Company Name,Office Address,FULLNAME,POSSIBLE_DUPLICATE
1740,,,,David,Diaz,Q,,"Purok 5, Brgy. 48, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Diaz David,False
1742,,,,Katelyn,Carter,I,,"Purok 2, Brgy. 45, ,",RIZAL,1998-11-22,,14000.0,,False,,,2024-08-12,Ricz Gasul,,False,True,True,True,True,True,False,,,True,True,,,,2024-11-18,,,,Carter Katelyn,False
1743,,,,Ryan,Foster,R,,"Purok 12, Brgy. 52, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Foster Ryan,False
1744,,,,Robert,Lee,J,,"Purok 8, Brgy. 50, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lee Robert,False
1745,,,,Danielle,Reed,X,,"Purok 6, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Reed Danielle,False
1746,,,,Lauren,Martinez,X,,"Purok 1, Brgy. 46, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Martinez Lauren,False
1747,,,,Nathan,Lal,E,,"Purok 9, Brgy. 53, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lal Nathan,False
1748,,,,Kyle,Foster,G,,"Purok 10, Brgy. 51, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Foster Kyle,False
1752,,,,Jenny,Rai,D,,"Purok 4, Brgy. 51, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rai Jenny,False
1753,,,,Nancy,Chapman,U,,"Purok 2, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Chapman Nancy,False
1758,,,,Charles,Jackson,X,,"Purok 1, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jackson Charles,False
1759,,,,Jonathan,Phillips,M,,"Purok 6, Brgy. 52, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Phillips Jonathan,False
1760,,,,Amanda,Cook,B,,"Purok 7, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Cook Amanda,False
1761,,,,Robert,Collins,X,,"Purok 11, Brgy. 52, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Collins Robert,False
1762,,,,Megan,Barnes,O,,"Purok 4, Brgy. 47, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Barnes Megan,False
1763,,,,Christian,Thomas,H,,"Purok 6, Brgy. 48, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Thomas Christian,False
1764,,,,Arturo,Lal,R,,"Purok 12, Brgy. 49, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lal Arturo,False
1765,,,,Theresa,Serrano,U,,"Purok 10, Brgy. 47, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Serrano Theresa,False
1766,,,,Jeremy,Anderson,U,,"Purok 12, Brgy. 48, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Anderson Jeremy,False
1767,,,,Hunter,Griffin,V,,"Purok 10, Brgy. 53, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Griffin Hunter,False
1768,,,,Henry,Garcia,Y,,"Purok 7, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Garcia Henry,False
1769,,,,Cindy,Sanchez,X,,"Purok 11, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Sanchez Cindy,False
1770,,,,Maria,Carter,L,,"Purok 4, Brgy. 50, , SEX",RIZAL,1980-09-14,Married,0.0,,False,,,2024-08-12,Ricz Gasul,,False,True,True,True,True,False,True,,,False,False,,,,2024-11-18,,,,Carter Maria,False
1771,,,,Katelyn,Sanchez,T,,"Purok 10, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Sanchez Katelyn,False
1773,,,,Jenna,Wright,D,,"Purok 11, Brgy. 45, PICTURE,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Wright Jenna,False
1774,,,,Seth,Phillips,Y,,"Purok 9, Brgy. 49, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Phillips Seth,False
1775,,,,Luke,Long,I,,"Purok 1, Brgy. 53, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Long Luke,False
1776,,,,Dalton,Clark,Q,,"Purok 4, Brgy. 52, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Clark Dalton,False
1777,,,,Taylor,Lewis,L,,"Purok 10, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lewis Taylor,False
1778,,,,Haley,Richardson,D,,"Purok 3, Brgy. 46, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Richardson Haley,False
1779,,,,Noah,Coleman,L,,"Purok 10, Brgy. 53, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Coleman Noah,False
1780,,,,Jon,Luo,M,,"Purok 8, Brgy. 51, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Luo Jon,False
1781,,,,Orlando,Vazquez,E,,"Purok 6, Brgy. 53, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Vazquez Orlando,False
1782,,,,Fernando,Barnes,X,,"Purok 2, Brgy. 53, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-18,,,,Barnes Fernando,False
1783,,,,Cameron,Rodriguez,Y,,"Purok 4, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rodriguez Cameron,False
1784,,,,Spencer,Russell,H,,"Purok 11, Brgy. 50, PICTURE, FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Russell Spencer,False
1785,,,,Julia,Coleman,S,,"Purok 5, Brgy. 51, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-18,,,,Coleman Julia,False
1786,,,,Julia,Garcia,E,,"Purok 4, Brgy. 46, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Garcia Julia,False
1787,,,,Sean,Evans,W,,"Purok 7, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Evans Sean,False
1788,,,,Micah,Zhou,T,,"Purok 9, Brgy. 45, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Zhou Micah,False
1789,,,,Hunter,Rodriguez,S,,"Purok 8, Brgy. 51, , FEMALE",RIZAL,,,0.0,,False,,YUNG BAYAD NYA NAPUNTA NA KAY GANZALES ERMALYN,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-18,,,,Rodriguez Hunter,False
1790,,,,Ian,Gonzales,C,,"Purok 1, Brgy. 51, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gonzales Ian,False
1791,,,,Victoria,Lewis,R,,"Purok 10, Brgy. 52, PICTURE, MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lewis Victoria,False
1792,,,,Erin,Sanders,U,,"Purok 2, Brgy. 53, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Sanders Erin,False
1793,,,,Gabrielle,Lopez,K,,"Purok 2, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Lopez Gabrielle,False
1794,,,,Sara,Richardson,A,,"Purok 9, Brgy. 45, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Richardson Sara,False
1795,,,,Trevor,Jenkins,F,,"Purok 7, Brgy. 52, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jenkins Trevor,False
1796,,,,Mya,Flores,C,,"Purok 10, Brgy. MEMBER ID, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Flores Mya,False
1797,,,,Hailey,Ward,I,,"Purok 8, Brgy. 46, PICTURE, MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ward Hailey,False
1798,,,,Luke,Allen,K,,"Purok 11, Brgy. 48, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Allen Luke,False
1799,,,,Victoria,Russell,E,,"Purok 12, Brgy. MEMBER ID, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Russell Victoria,False
1802,,,,Jessica,Wilson,K,,"Purok 6, Brgy. 48, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Wilson Jessica,False
1803,,,,Jade,Bailey,D,,"Purok 2, Brgy. 53, , SEX",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Bailey Jade,False
1804,,,,Morgan,Hill,O,,"Purok 10, Brgy. 49, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Hill Morgan,False
1805,,,,Terrance,Raman,K,,"Purok 4, Brgy. 50, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Raman Terrance,False
1806,,,,Sydney,Garcia,W,,"Purok 3, Brgy. 49, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Garcia Sydney,False
1807,,,,Jose,Patterson,E,,"Purok 10, Brgy. 53, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Patterson Jose,False
1808,,,,Zachary,Anderson,E,,"Purok 1, Brgy. 52, PICTURE, MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Anderson Zachary,False
1809,,,,Elijah,Ross,X,,"Purok 12, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ross Elijah,False
1810,,,,Rafael,Xie,N,,"Purok 7, Brgy. 49, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Xie Rafael,False
1811,,,,Jaime,Moreno,U,,"Purok 10, Brgy. 47, ,",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Moreno Jaime,False
1812,,,,Julian,Griffin,R,,"Purok 11, Brgy. 52, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Griffin Julian,False
1813,,,,Andy,Alvarez,P,,"Purok 12, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Alvarez Andy,False
1814,,,,Ryan,Thompson,K,,"Purok 3, Brgy. MEMBER ID, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Thompson Ryan,False
1815,,,,Samantha,Jenkins,U,,"Purok 4, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jenkins Samantha,False
1816,,,,Deanna,Ramos,P,,"Purok 7, Brgy. 50, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN",Ramos Deanna,False
1817,,,,Emily,Miller,P,,"Purok 7, Brgy. 46, , MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Miller Emily,False
1818,,,,Nicole,Brown,M,,"Purok 4, Brgy. 48, PICTURE, MALE",RIZAL,,,0.0,,False,,,2024-08-12,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Brown Nicole,False
1819,,,,Carla,Raman,U,,"Purok 4, Brgy. 53, , MALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Raman Carla,False
1820,,,,Shaun,Raji,C,,"Purok 7, Brgy. 50, ,",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Raji Shaun,False
1821,,,,Jerome,Romero,J,,"Purok 4, Brgy. 47, , FEMALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,True,True,True,True,True,False,,,True,False,,,,,,,,Romero Jerome,False
1822,,,,Frank,Navarro,O,,"Purok 4, Brgy. 51, ,",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Navarro Frank,False
1823,,,,Dennis,She,N,,"Purok 6, Brgy. MEMBER ID, , FEMALE",MASAO,1982-01-25,Married,0.0,,False,Active,,2024-08-13,Ricz Gasul,,False,True,True,True,True,True,True,,CATHOLIC,False,False,,,,,,,,She Dennis,False
1824,,,,Melody,Munoz,G,,"Purok 8, Brgy. 45, , SEX",MASAO,,,0.0,,False,Active,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Munoz Melody,False
1825,,,,Randy,Zeng,E,,"Purok 12, Brgy. 48, , FEMALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Zeng Randy,False
1826,,,,Marshall,Wang,L,,"Purok 3, Brgy. 48, , MALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,True,True,True,True,True,False,,,True,False,,,,,,,,Wang Marshall,False
1827,,,,Arthur,Carlson,B,,"Purok 11, Brgy. 48, , MALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Carlson Arthur,False
1828,,,,Jessie,Jimenez,K,,"Purok 7, Brgy. 48, , SEX",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Jimenez Jessie,False
1829,,,,Robin,Ramos,Y,,"Purok 1, Brgy. 46, , MALE",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ramos Robin,False
1830,,,,Deanna,Gutierrez,L,,"Purok 5, Brgy. 52, ,",MASAO,,,0.0,,False,,,2024-08-13,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gutierrez Deanna,False
1831,,,,Roy,Navarro,D,,"Purok 11, Brgy. MEMBER ID, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-21,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Navarro Roy,False
1832,,,,Shawn,Rai,B,,"Purok 6, Brgy. 51, , MALE",RIZAL,,,0.0,,False,,,2024-08-21,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rai Shawn,False
1834,,,,Mindy,Luo,O,,"Purok 3, Brgy. 47, , MALE",RIZAL,,,0.0,,False,,,2024-08-21,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,2024-11-18,,,,Luo Mindy,False
1835,,,,Cara,Zhou,C,,"Purok 7, Brgy. 48, , SEX",RIZAL,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Zhou Cara,False
1836,,,,Anne,Ramos,G,,"Purok 2, Brgy. 52, , FEMALE",RIZAL,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ramos Anne,False
1837,,,,Raymond,Rodriguez,X,,"Purok 2, Brgy. 52, ,",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Rodriguez Raymond,False
1838,,,,Carrie,Ortega,U,,"Purok 6, Brgy. 50, , MALE",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ortega Carrie,False
1839,,,,Deanna,Suarez,F,,"Purok 1, Brgy. 48, , FEMALE",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Suarez Deanna,False
1840,,,,Roberto,Gutierrez,J,,"Purok 6, Brgy. 52, ,",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Gutierrez Roberto,False
1841,,,,Terrence,Carson,A,,"Purok 9, Brgy. 49, , MALE",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Carson Terrence,False
1842,,,,Ramon,Ye,N,,"Purok 3, Brgy. 49, ,",BANCASI,,,0.0,,False,,,2024-08-29,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Ye Ramon,False
1846,,,,Cynthia,Malhotra,O,,"Purok 5, Brgy. 47, , MALE",BANCASI,,,0.0,,False,,Walang bayad ng Processing Fee,2024-09-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Malhotra Cynthia,False
1847,,,,Jarrod,Prasad,C,,"Purok 9, Brgy. 48, , SEX",BANCASI,,,0.0,,False,,,2024-09-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Prasad Jarrod,False
1848,,,,Tyrone,Serrano,Y,,"Purok 10, Brgy. 51, ,",BANCASI,,Married,0.0,,False,,,2024-09-05,Ricz Gasul,,False,False,False,False,False,False,False,,,True,True,,,,2024-11-25,,,,Serrano Tyrone,False
1849,,,,Cindy,Ramos,N,,"Purok 8, Brgy. 52, ,",BANCASI,1996-03-19,,0.0,,False,,,2024-09-05,Ricz Gasul,,False,False,False,False,True,False,False,,,False,False,,,,,,,,Ramos Cindy,False
1850,,,,Damien,Shan,Q,,"Purok 3, Brgy. 50, PICTURE, SEX",BANCASI,,,0.0,,False,,,2024-09-05,Ricz Gasul,,False,False,False,False,False,False,False,,,False,False,,,,,,,,Shan Damien,False
1851,,,,Julian,Ross,B,,"Purok 3, Brgy. 50, ,",BANCASI,,Single,0.0,,False,Active,,2024-09-05,Ricz Gasul,,False,True,True,True,True,True,False,,,False,False,,,,2024-11-25,,,,Ross Julian,False
