MEMBER ID,PICTURE,SEX,Mr Mrs,FIRSTNAME,LASTNAME,MIDDLE NAME,FULLNAMES,ADDRESS,PROJECT,DATE OF BIRTH,SOCIAL STATUS,MONTHLY INCOME,CONTACT NO,WAIVER OF RIGHTS,STATUS,NOTES,DATE ENCODED,ENCODED BY,FB LINK,PAID,BENEFICIARY PROFILE,BIRTH CERTIFICATE,REVERVATION AGREEMENT,ID PICTURE,SINUMPAANG SALAYSAY,MARRIAGE CERTIFICATE,OCCUPATION,RELIGION,MEMBERSHIP FEE,PROCESSING FEE,YEARS TO PAY 1,Date Creted,Creadted by,Date Updated,Updated By,Company Name,Office Address
1735,,,,Elizabeth,Jones,P,,"Purok 11, Brgy. 45, , MALE",RIZAL,,,0,9473642214,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1737,,,,Taylor,Howard,I,,"Purok 9, Brgy. 50, , SEX",RIZAL,,,0,9123616272,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1740,,,,David,Diaz,Q,,"Purok 5, Brgy. 48, , MALE",RIZAL,,,0,9901952254,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1742,,,,Katelyn,Carter,I,,"Purok 2, Brgy. 45, , ",RIZAL,22/11/1998,,14000,9837836674,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,TRUE,TRUE,,,,18/11/2024,MICHAEL,,
1743,,,,Ryan,Foster,R,,"Purok 12, Brgy. 52, , FEMALE",RIZAL,,,0,9760093790,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1744,,,,Robert,Lee,J,,"Purok 8, Brgy. 50, , SEX",RIZAL,,,0,9642379819,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1745,,,,Danielle,Reed,X,,"Purok 6, Brgy. 52, , MALE",RIZAL,,,0,9527920783,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1746,,,,Lauren,Martinez,X,,"Purok 1, Brgy. 46, , ",RIZAL,,,0,9510897301,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1747,,,,Nathan,Lal,E,,"Purok 9, Brgy. 53, , FEMALE",RIZAL,,,0,9147664900,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1748,,,,Kyle,Foster,G,,"Purok 10, Brgy. 51, , ",RIZAL,,,0,9134916364,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1752,,,,Jenny,Rai,D,,"Purok 4, Brgy. 51, , MALE",RIZAL,,,0,9926562564,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1753,,,,Nancy,Chapman,U,,"Purok 2, Brgy. 45, , MALE",RIZAL,,,0,9681725551,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1758,,,,Charles,Jackson,X,,"Purok 1, Brgy. 52, , MALE",RIZAL,,,0,9177763074,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1759,,,,Jonathan,Phillips,M,,"Purok 6, Brgy. 52, , SEX",RIZAL,,,0,9245215859,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1760,,,,Amanda,Cook,B,,"Purok 7, Brgy. 47, , MALE",RIZAL,,,0,9688148699,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1761,,,,Robert,Collins,X,,"Purok 11, Brgy. 52, , FEMALE",RIZAL,,,0,9841724347,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1762,,,,Megan,Barnes,O,,"Purok 4, Brgy. 47, , ",RIZAL,,,0,9557075775,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1763,,,,Christian,Thomas,H,,"Purok 6, Brgy. 48, , ",RIZAL,,,0,9891032395,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1764,,,,Arturo,Lal,R,,"Purok 12, Brgy. 49, , SEX",RIZAL,,,0,9346769944,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1765,,,,Theresa,Serrano,U,,"Purok 10, Brgy. 47, , ",RIZAL,,,0,9648624030,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1766,,,,Jeremy,Anderson,U,,"Purok 12, Brgy. 48, , FEMALE",RIZAL,,,0,9956794779,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1767,,,,Hunter,Griffin,V,,"Purok 10, Brgy. 53, , FEMALE",RIZAL,,,0,9767160721,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1768,,,,Henry,Garcia,Y,,"Purok 7, Brgy. 46, , MALE",RIZAL,,,0,9156942373,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1769,,,,Cindy,Sanchez,X,,"Purok 11, Brgy. 52, , MALE",RIZAL,,,0,9957495440,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1770,,,,Maria,Carter,L,,"Purok 4, Brgy. 50, , SEX",RIZAL,14/09/1980,Married,0,9917159003,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,,FALSE,FALSE,,,,18/11/2024,MICHAEL,,
1771,,,,Katelyn,Sanchez,T,,"Purok 10, Brgy. 46, , MALE",RIZAL,,,0,9153095290,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1773,,,,Jenna,Wright,D,,"Purok 11, Brgy. 45, PICTURE, ",RIZAL,,,0,9122319561,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1774,,,,Seth,Phillips,Y,,"Purok 9, Brgy. 49, , ",RIZAL,,,0,9556550266,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1775,,,,Luke,Long,I,,"Purok 1, Brgy. 53, , MALE",RIZAL,,,0,9973228570,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1776,,,,Dalton,Clark,Q,,"Purok 4, Brgy. 52, , ",RIZAL,,,0,9588939365,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1777,,,,Taylor,Lewis,L,,"Purok 10, Brgy. 46, , MALE",RIZAL,,,0,9756208244,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1778,,,,Haley,Richardson,D,,"Purok 3, Brgy. 46, , FEMALE",RIZAL,,,0,9274347154,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1779,,,,Noah,Coleman,L,,"Purok 10, Brgy. 53, , ",RIZAL,,,0,9411668229,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1780,,,,Jon,Luo,M,,"Purok 8, Brgy. 51, , MALE",RIZAL,,,0,9247571480,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1781,,,,Orlando,Vazquez,E,,"Purok 6, Brgy. 53, , MALE",RIZAL,,,0,9568900823,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1782,,,,Fernando,Barnes,X,,"Purok 2, Brgy. 53, , ",RIZAL,,,0,9531622296,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,18/11/2024,MICHAEL,,
1783,,,,Cameron,Rodriguez,Y,,"Purok 4, Brgy. 47, , MALE",RIZAL,,,0,9683007582,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1784,,,,Spencer,Russell,H,,"Purok 11, Brgy. 50, PICTURE, FEMALE",RIZAL,,,0,9458432241,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1785,,,,Julia,Coleman,S,,"Purok 5, Brgy. 51, , ",RIZAL,,,0,9769942055,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,18/11/2024,MICHAEL,,
1786,,,,Julia,Garcia,E,,"Purok 4, Brgy. 46, , ",RIZAL,,,0,9272101983,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1787,,,,Sean,Evans,W,,"Purok 7, Brgy. 52, , MALE",RIZAL,,,0,9684227181,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1788,,,,Micah,Zhou,T,,"Purok 9, Brgy. 45, , MALE",RIZAL,,,0,9350364161,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1789,,,,Hunter,Rodriguez,S,,"Purok 8, Brgy. 51, , FEMALE",RIZAL,,,0,9672780443,FALSE,,YUNG BAYAD NYA NAPUNTA NA KAY GANZALES ERMALYN,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,18/11/2024,,,
1790,,,,Ian,Gonzales,C,,"Purok 1, Brgy. 51, , MALE",RIZAL,,,0,9444337363,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1791,,,,Victoria,Lewis,R,,"Purok 10, Brgy. 52, PICTURE, MALE",RIZAL,,,0,9492617359,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1792,,,,Erin,Sanders,U,,"Purok 2, Brgy. 53, , SEX",RIZAL,,,0,9386915309,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1793,,,,Gabrielle,Lopez,K,,"Purok 2, Brgy. 52, , MALE",RIZAL,,,0,9796445193,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1794,,,,Sara,Richardson,A,,"Purok 9, Brgy. 45, , SEX",RIZAL,,,0,9557288344,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1795,,,,Trevor,Jenkins,F,,"Purok 7, Brgy. 52, , ",RIZAL,,,0,9632344428,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1796,,,,Mya,Flores,C,,"Purok 10, Brgy. MEMBER ID, , ",RIZAL,,,0,9549520648,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1797,,,,Hailey,Ward,I,,"Purok 8, Brgy. 46, PICTURE, MALE",RIZAL,,,0,9242160675,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1798,,,,Luke,Allen,K,,"Purok 11, Brgy. 48, , MALE",RIZAL,,,0,9493304641,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1799,,,,Victoria,Russell,E,,"Purok 12, Brgy. MEMBER ID, , MALE",RIZAL,,,0,9204779092,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1802,,,,Jessica,Wilson,K,,"Purok 6, Brgy. 48, , SEX",RIZAL,,,0,9873808162,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1803,,,,Jade,Bailey,D,,"Purok 2, Brgy. 53, , SEX",RIZAL,,,0,9717328562,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1804,,,,Morgan,Hill,O,,"Purok 10, Brgy. 49, , FEMALE",RIZAL,,,0,9182265016,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1805,,,,Terrance,Raman,K,,"Purok 4, Brgy. 50, , MALE",RIZAL,,,0,9497795260,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1806,,,,Sydney,Garcia,W,,"Purok 3, Brgy. 49, , MALE",RIZAL,,,0,9850235475,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1807,,,,Jose,Patterson,E,,"Purok 10, Brgy. 53, , MALE",RIZAL,,,0,9666194582,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1808,,,,Zachary,Anderson,E,,"Purok 1, Brgy. 52, PICTURE, MALE",RIZAL,,,0,9574843839,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1809,,,,Elijah,Ross,X,,"Purok 12, Brgy. 47, , MALE",RIZAL,,,0,9549481087,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1810,,,,Rafael,Xie,N,,"Purok 7, Brgy. 49, , FEMALE",RIZAL,,,0,9560706900,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1811,,,,Jaime,Moreno,U,,"Purok 10, Brgy. 47, , ",RIZAL,,,0,9455185020,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1812,,,,Julian,Griffin,R,,"Purok 11, Brgy. 52, , MALE",RIZAL,,,0,9937341156,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1813,,,,Andy,Alvarez,P,,"Purok 12, Brgy. 46, , MALE",RIZAL,,,0,9582204190,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1814,,,,Ryan,Thompson,K,,"Purok 3, Brgy. MEMBER ID, , FEMALE",RIZAL,,,0,9702337954,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1815,,,,Samantha,Jenkins,U,,"Purok 4, Brgy. 46, , MALE",RIZAL,,,0,9778555274,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1816,,,,Deanna,Ramos,P,,"Purok 7, Brgy. 50, , FEMALE",RIZAL,,,0,9360206199,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,BETTER LIVING URBAN SERVICES FOUNDATION INC.,"MARIAH P. BUILDING, NATIONAL ROAD, BRGY. CAPITANGAN, ABUCAY, BATAAN"
1817,,,,Emily,Miller,P,,"Purok 7, Brgy. 46, , MALE",RIZAL,,,0,9713159172,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1818,,,,Nicole,Brown,M,,"Purok 4, Brgy. 48, PICTURE, MALE",RIZAL,,,0,9917765048,FALSE,,,12/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1819,,,,Carla,Raman,U,,"Purok 4, Brgy. 53, , MALE",MASAO,,,0,9896895946,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1820,,,,Shaun,Raji,C,,"Purok 7, Brgy. 50, , ",MASAO,,,0,9259724269,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1821,,,,Jerome,Romero,J,,"Purok 4, Brgy. 47, , FEMALE",MASAO,,,0,9855066572,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,TRUE,FALSE,,,,,,,
1822,,,,Frank,Navarro,O,,"Purok 4, Brgy. 51, , ",MASAO,,,0,9375817963,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1823,,,,Dennis,She,N,,"Purok 6, Brgy. MEMBER ID, , FEMALE",MASAO,25/01/1982,Married,0,9293945078,FALSE,Active,,13/08/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,CATHOLIC,FALSE,FALSE,,,,,,,
1824,,,,Melody,Munoz,G,,"Purok 8, Brgy. 45, , SEX",MASAO,,,0,9574677796,FALSE,Active,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1825,,,,Randy,Zeng,E,,"Purok 12, Brgy. 48, , FEMALE",MASAO,,,0,9794857461,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1826,,,,Marshall,Wang,L,,"Purok 3, Brgy. 48, , MALE",MASAO,,,0,9449684908,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,TRUE,FALSE,,,,,,,
1827,,,,Arthur,Carlson,B,,"Purok 11, Brgy. 48, , MALE",MASAO,,,0,9558443992,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1828,,,,Jessie,Jimenez,K,,"Purok 7, Brgy. 48, , SEX",MASAO,,,0,9953180513,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1829,,,,Robin,Ramos,Y,,"Purok 1, Brgy. 46, , MALE",MASAO,,,0,9225629620,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1830,,,,Deanna,Gutierrez,L,,"Purok 5, Brgy. 52, , ",MASAO,,,0,9267546905,FALSE,,,13/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1831,,,,Roy,Navarro,D,,"Purok 11, Brgy. MEMBER ID, , FEMALE",RIZAL,,,0,9459847674,FALSE,,,21/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1832,,,,Shawn,Rai,B,,"Purok 6, Brgy. 51, , MALE",RIZAL,,,0,9754556463,FALSE,,,21/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1834,,,,Mindy,Luo,O,,"Purok 3, Brgy. 47, , MALE",RIZAL,,,0,9613963344,FALSE,,,21/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,18/11/2024,,,
1835,,,,Cara,Zhou,C,,"Purok 7, Brgy. 48, , SEX",RIZAL,,,0,9668818715,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1836,,,,Anne,Ramos,G,,"Purok 2, Brgy. 52, , FEMALE",RIZAL,,,0,9644926398,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1837,,,,Raymond,Rodriguez,X,,"Purok 2, Brgy. 52, , ",BANCASI,,,0,9772515710,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1838,,,,Carrie,Ortega,U,,"Purok 6, Brgy. 50, , MALE",BANCASI,,,0,9671272452,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1839,,,,Deanna,Suarez,F,,"Purok 1, Brgy. 48, , FEMALE",BANCASI,,,0,9128072750,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1840,,,,Roberto,Gutierrez,J,,"Purok 6, Brgy. 52, , ",BANCASI,,,0,9912643127,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1841,,,,Terrence,Carson,A,,"Purok 9, Brgy. 49, , MALE",BANCASI,,,0,9645087209,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1842,,,,Ramon,Ye,N,,"Purok 3, Brgy. 49, , ",BANCASI,,,0,9584817247,FALSE,,,29/08/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1846,,,,Cynthia,Malhotra,O,,"Purok 5, Brgy. 47, , MALE",BANCASI,,,0,9215769906,FALSE,,Walang bayad ng Processing Fee,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1847,,,,Jarrod,Prasad,C,,"Purok 9, Brgy. 48, , SEX",BANCASI,,,0,9760965570,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1848,,,,Tyrone,Serrano,Y,,"Purok 10, Brgy. 51, , ",BANCASI,,Married,0,9605757598,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,TRUE,TRUE,,,,25/11/2024,lency,,
1849,,,,Cindy,Ramos,N,,"Purok 8, Brgy. 52, , ",BANCASI,19/03/1996,,0,9331857594,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1850,,,,Damien,Shan,Q,,"Purok 3, Brgy. 50, PICTURE, SEX",BANCASI,,,0,9491408621,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
