MEMBER ID,PICTURE,SEX,Mr Mrs,FIRSTNAME,LASTNAME,MIDDLE NAME,FULLNAMES,ADDRESS,PROJECT,DATE OF BIRTH,SOCIAL STATUS,MONTHLY INCOME,CONTACT NO,WAIVER OF RIGHTS,STATUS,NOTES,DATE ENCODED,ENCODED BY,FB LINK,PAID,BENEFICIARY PROFILE,BIRTH CERTIFICATE,REVERVATION AGREEMENT,ID PICTURE,SINUMPAANG SALAYSAY,MARRIAGE CERTIFICATE,OCCUPATION,RELIGION,MEMBERSHIP FEE,PROCESSING FEE,YEARS TO PAY 1,Date Creted,Creadted by,Date Updated,Updated By,Company Name,Office Address
1851,,,,Julian,Ross,B,,"Purok 3, Brgy. 50, , ",BANCASI,,Single,0,9799878132,FALSE,Active,,05/09/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,FALSE,FALSE,,,,25/11/2024,lency,,
1852,,,,Jennifer,Collins,P,,"Purok 5, Brgy. 53, PICTURE, MALE",BANCASI,,,0,9592242005,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1853,,,,Brittney,Sun,E,,"Purok 8, Brgy. 50, , FEMALE",BANCASI,,,0,9361246246,FALSE,,,05/09/2024,Ricz Gasul,,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,,,TRUE,TRUE,,,,25/11/2024,lency,,
1854,,,,Virginia,Patel,T,,"Purok 7, Brgy. 51, , FEMALE",MASAO,,,0,9221601716,FALSE,,,09/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1855,,,,Calvin,Nara,T,,"Purok 12, Brgy. 49, , SEX",BANCASI,,,0,9201190803,FALSE,,,09/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1856,,,,Edward,Miller,D,,"Purok 11, Brgy. 47, , FEMALE",BANCASI,20/05/1997,Single,18200,9689464652,FALSE,,,10/09/2024,Ricz Gasul,,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,B.P.O,CHRISTIAN,FALSE,FALSE,,,,,,,
1857,,FEMALE,MRS.,Ashlee,Tang,U,,"Purok 2, Brgy. 50, , SEX",RIZAL,,,0,9939065070,FALSE,,,16/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1858,,,,Alicia,Xu,O,,"Purok 4, Brgy. 46, , MALE",RIZAL,,,0,9122698764,FALSE,,,18/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1859,,,,Lacey,Jai,K,,"Purok 8, Brgy. 48, , SEX",RIZAL,,,0,9523094280,FALSE,,,19/09/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,,,,,,,
1872,,FEMALE,MS.,Wendy,Romero,X,,"Purok 6, Brgy. 49, , ",MASAO,,Single,0,9411998229,TRUE,Active,,07/10/2024,Ricz Gasul,,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,,INC,TRUE,TRUE,0,,,,,,
1873,,MALE,MR.,Carly,Luo,E,,"Purok 4, Brgy. 52, , ",MASAO,21/03/1980,Married,0,9357834793,TRUE,Active,,07/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,CATHOLIC,FALSE,FALSE,0,,,,,,
1875,,FEMALE,MS,Jimmy,Ortega,X,,"Purok 6, Brgy. MEMBER ID, , MALE",MASAO,,,0,9816953485,FALSE,,,09/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1876,,FEMALE,MS,Francisco,Martinez,K,,"Purok 5, Brgy. 46, , MALE",MASAO,,,0,9624051132,FALSE,,,09/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1877,,MALE,MR,Lance,Vazquez,M,,"Purok 11, Brgy. MEMBER ID, , SEX",BANCASI,,,0,9190304816,FALSE,,,09/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1878,,FEMALE,MRS.,David,Robinett,F,,"Purok 4, Brgy. 47, , MALE",BANCASI,,,,9537513118,TRUE,,,09/10/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,FALSE,TRUE,0,,,19/11/2024,MICHAEL,,
1879,,FEMALE,,Shannon,Liang,F,,"Purok 2, Brgy. 48, , ",BANCASI,,Single,0,9346082150,FALSE,Active,,14/10/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,FALSE,TRUE,0,,,25/11/2024,lency,,
1880,,MALE,,Gary,Vazquez,O,,"Purok 7, Brgy. 45, , SEX",BANCASI,,Married,0,9552110083,FALSE,Active,,14/10/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,FALSE,TRUE,0,,,25/11/2024,lency,,
1881,,FEMALE,,Mitchell,Kumar,O,,"Purok 10, Brgy. 46, , FEMALE",BANCASI,,Single,0,9837371425,FALSE,Active,,14/10/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,,,FALSE,TRUE,0,,,25/11/2024,lency,,
1882,,FEMALE,,Meredith,Raman,G,,"Purok 6, Brgy. 50, PICTURE, MALE",BANCASI,,,0,9863004759,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1883,,FEMALE,,Edward,Patterson,R,,"Purok 12, Brgy. 51, , MALE",BANCASI,,,0,9500118226,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1884,,MALE,MR,Marie,Gill,O,,"Purok 10, Brgy. 50, , MALE",BANCASI,,,0,9815356521,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1885,,FEMALE,,Tiffany,Wang,U,,"Purok 3, Brgy. 48, , FEMALE",BANCASI,,,0,9919990139,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1886,,,,Miguel,Allen,Y,,"Purok 2, Brgy. MEMBER ID, PICTURE, ",BANCASI,,,0,9758329570,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1887,,MALE,,Jaclyn,Cai,N,,"Purok 1, Brgy. 45, , MALE",BANCASI,,,0,9865982957,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1888,,FEMALE,,Megan,Ramirez,I,,"Purok 9, Brgy. 47, , MALE",BANCASI,,,0,9362944181,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1889,,FEMALE,,Joseph,Martin,H,,"Purok 11, Brgy. 45, PICTURE, MALE",BANCASI,,,0,9184963199,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1890,,FEMALE,,Karl,Shan,E,,"Purok 11, Brgy. 47, PICTURE, ",RIZAL,,,0,9234052693,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,14/11/2024,,,
1891,,MALE,MR.,Christine,Raji,Z,,"Purok 12, Brgy. 46, , ",RIZAL,,,0,9448631450,FALSE,,,14/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1892,,,,Lindsay,Xie,H,,"Purok 5, Brgy. 49, , SEX",RIZAL,,,0,9240757197,FALSE,,,15/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1894,,FEMALE,,Willie,Zhao,E,,"Purok 7, Brgy. 45, , ",RIZAL,,,0,9863272573,FALSE,,,16/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1895,,FEMALE,,Kurt,Pal,F,,"Purok 4, Brgy. 47, , SEX",RIZAL,,,0,9870983958,FALSE,,,16/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1896,,FEMALE,,George,McDonald,F,,"Purok 7, Brgy. 49, , SEX",RIZAL,,,0,9943857268,FALSE,,,16/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1897,,FEMALE,,Beth,Gutierrez,D,,"Purok 1, Brgy. 48, , MALE",RIZAL,,,0,9611341205,FALSE,,,16/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1898,,FEMALE,,Ian,Lopez,E,,"Purok 3, Brgy. 53, , FEMALE",RIZAL,,,0,9581988119,FALSE,,,18/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1901,,FEMALE,,Latoya,Shan,X,,"Purok 4, Brgy. 50, , SEX",RIZAL,,,0,9857520589,FALSE,,,21/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1902,,MALE,MR,Colin,Nath,G,,"Purok 1, Brgy. 50, , MALE",MASAO,,,0,9281365356,FALSE,Active,,21/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1903,,MALE,MR,Brenda,Mehta,V,,"Purok 9, Brgy. 49, , FEMALE",RIZAL,,,0,9184335947,FALSE,,,21/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1904,,,,Franklin,Raji,V,,"Purok 7, Brgy. 47, , FEMALE",RIZAL,,,0,9280064115,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1905,,,,Linda,Navarro,N,,"Purok 6, Brgy. 53, , MALE",RIZAL,,,0,9614820347,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1906,,,,Kelli,Cai,A,,"Purok 5, Brgy. 52, , FEMALE",RIZAL,,,0,9158398403,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1907,,,,Nancy,Schmidt,Y,,"Purok 2, Brgy. 53, , SEX",RIZAL,,,0,9617365375,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1908,,,,Megan,Taylor,D,,"Purok 12, Brgy. 48, , ",RIZAL,,,0,9933999761,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1909,,,,Bonnie,Goel,A,,"Purok 3, Brgy. 52, , FEMALE",RIZAL,,,0,9160815501,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1911,,,,Latoya,Xu,W,,"Purok 7, Brgy. 53, PICTURE, MALE",RIZAL,,,0,9856758201,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1912,,,,Mario,She,W,,"Purok 4, Brgy. 51, , ",RIZAL,,,0,9210901806,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1913,,,,Darren,Gill,D,,"Purok 8, Brgy. 48, PICTURE, FEMALE",RIZAL,,,0,9845814353,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1914,,,,Jacqueline,Hayes,C,,"Purok 8, Brgy. 45, , MALE",RIZAL,,,0,9505970083,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1915,,,,Maurice,Goel,C,,"Purok 7, Brgy. 47, , MALE",RIZAL,,,0,9971790716,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1916,,,,Devin,Ross,N,,"Purok 4, Brgy. 51, , MALE",RIZAL,,,0,9612750164,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1917,,,,Sydney,Bryant,J,,"Purok 11, Brgy. 50, , FEMALE",RIZAL,,,0,9930111573,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1918,,,,Megan,Stewart,L,,"Purok 7, Brgy. 46, , SEX",RIZAL,,,0,9782854896,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1919,,,,Ian,Richardson,T,,"Purok 9, Brgy. 52, , ",RIZAL,,,0,9902094036,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1920,,,,Randy,She,R,,"Purok 5, Brgy. 51, , SEX",RIZAL,,,0,9939228818,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1921,,,,Katrina,Becker,I,,"Purok 8, Brgy. 50, , FEMALE",RIZAL,,,0,9221313061,FALSE,,,24/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1922,,,,Lacey,Zheng,S,,"Purok 9, Brgy. 46, , MALE",RIZAL,,,0,9292447506,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1923,,,,Rafael,Hu,Y,,"Purok 7, Brgy. 52, , MALE",RIZAL,,,0,9523600927,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1924,,,,Kyle,Scott,G,,"Purok 7, Brgy. 48, , MALE",RIZAL,,,0,9688363393,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1925,,,,Jordan,Turner,M,,"Purok 8, Brgy. 47, , MALE",RIZAL,,,0,9386353030,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1926,,,,Amy,Sun,S,,"Purok 11, Brgy. 51, , MALE",RIZAL,,,0,9400039261,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1927,,,,Dustin,Deng,K,,"Purok 6, Brgy. 47, , MALE",RIZAL,,,0,9409227198,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1928,,,,Jasmine,Stewart,X,,"Purok 11, Brgy. 49, PICTURE, SEX",RIZAL,,,0,9115107515,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1929,,,,Pamela,Garcia,Y,,"Purok 12, Brgy. 45, , FEMALE",RIZAL,,,0,9846435290,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1930,,,,Ariana,Gray,Q,,"Purok 10, Brgy. MEMBER ID, , MALE",RIZAL,,,0,9398954061,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1931,,,,Kristopher,Mehta,J,,"Purok 10, Brgy. MEMBER ID, , MALE",RIZAL,,,0,9920800615,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1932,,,,Desiree,Dominguez,U,,"Purok 9, Brgy. 50, , ",RIZAL,,,0,9780402892,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1933,,,,Deanna,Perez,O,,"Purok 3, Brgy. 53, , MALE",RIZAL,,,0,9981516302,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1934,,,,Marco,Lopez,W,,"Purok 12, Brgy. 51, PICTURE, ",RIZAL,,,0,9604470860,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1935,,,,Casey,Yuan,K,,"Purok 11, Brgy. 45, , FEMALE",RIZAL,,,0,9232771502,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1936,,,,Bryant,Garcia,E,,"Purok 9, Brgy. 46, , FEMALE",RIZAL,,,0,9203523312,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1937,,,,Dominique,Prasad,R,,"Purok 1, Brgy. 47, , MALE",RIZAL,,,0,9750096572,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1938,,,,Maurice,Shan,J,,"Purok 1, Brgy. 50, , MALE",RIZAL,,,0,9917412491,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1939,,,,Andre,Lopez,Y,,"Purok 11, Brgy. MEMBER ID, , SEX",RIZAL,,,0,9978750651,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1940,,,,Robin,Romero,W,,"Purok 4, Brgy. 52, , MALE",RIZAL,,,0,9695573927,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1941,,,,Taylor,Cox,R,,"Purok 9, Brgy. MEMBER ID, , SEX",RIZAL,,,0,9379151847,FALSE,,,28/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1942,,,,Alfredo,Moreno,W,,"Purok 7, Brgy. MEMBER ID, , ",RIZAL,,,0,9959508189,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1943,,,,Jenny,Nara,L,,"Purok 1, Brgy. 50, , MALE",RIZAL,,,0,9423620327,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1944,,,,Janet,Munoz,N,,"Purok 1, Brgy. 53, PICTURE, MALE",RIZAL,,,0,9335316937,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1945,,,,Sergio,Weber,U,,"Purok 7, Brgy. 50, , SEX",RIZAL,,,0,9882033598,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1946,,,,Erika,Gomez,T,,"Purok 1, Brgy. 50, PICTURE, MALE",RIZAL,,,0,9128318803,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1947,,,,Joseph,Harris,N,,"Purok 6, Brgy. 53, PICTURE, FEMALE",RIZAL,,,0,9481347319,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1948,,,,Grace,Griffin,J,,"Purok 2, Brgy. 47, PICTURE, SEX",RIZAL,,,0,9796171620,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1949,,,,Tina,Mehta,J,,"Purok 3, Brgy. 48, , MALE",RIZAL,,,0,9780948203,FALSE,,,29/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1951,,FEMALE,,Kari,Kim,M,,"Purok 2, Brgy. 52, , SEX",RIZAL,,,0,9826970509,FALSE,,,30/10/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1952,,FEMALE,,Bethany,Chander,Z,,"Purok 8, Brgy. 52, , ",MASAO,,,0,9562396334,TRUE,Active,,04/11/2024,Ricz Gasul,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,FALSE,FALSE,0,,,,,,
1953,,FEMALE,,Jennifer,Roberts,A,,"Purok 3, Brgy. 48, PICTURE, ",RIZAL,,,0,9419343263,FALSE,,,05/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1955,,,,Kyle,Patterson,H,,"Purok 7, Brgy. MEMBER ID, , MALE",RIZAL,,,0,9967674783,FALSE,,,06/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1956,,,,Alvin,Hu,A,,"Purok 1, Brgy. 45, , SEX",RIZAL,,,0,9817482713,FALSE,,,07/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1957,,,,Brett,Mehta,E,,"Purok 1, Brgy. 45, , FEMALE",RIZAL,,,0,9824074996,FALSE,,,07/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1958,,MALE,MR,Ruben,Muñoz,C,,"Purok 3, Brgy. 47, , ",RIZAL,,,0,9437999444,FALSE,Active,,07/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1959,,,,Erika,Rubio,O,,"Purok 8, Brgy. 48, , SEX",BANCASI,,,0,9292379283,FALSE,,,08/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1960,,,,Stanley,Malhotra,N,,"Purok 8, Brgy. 53, , FEMALE",BANCASI,,,0,9911070440,FALSE,,,11/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,,,,,,
1961,,,,Melinda,Navarro,S,,"Purok 9, Brgy. 50, , ",MASAO,,,0,9585792431,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,MICHAEL,,,,
1962,,,,Ross,Sanz,U,,"Purok 10, Brgy. MEMBER ID, , MALE",,,,0,9735688310,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,,,,,
1963,,,,Jon,Gao,E,,"Purok 7, Brgy. 48, , MALE",BANCASI,,,0,9880983502,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,MICHAEL,,,,
1964,,,,Jaime,Gutierrez,H,,"Purok 1, Brgy. 45, , MALE",BANCASI,,,0,9418671277,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,MICHAEL,,,,
1965,,,,Bianca,Liu,A,,"Purok 1, Brgy. 47, , MALE",BANCASI,,,0,9215466471,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,MICHAEL,,,,
1966,,,,Tasha,Deng,Y,,"Purok 2, Brgy. 53, , FEMALE",BANCASI,,,0,9290383215,FALSE,,,19/11/2024,Ricz Gasul,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,0,19/11/2024,,,,,
